2575.98;2573.06;0.928365;2339.05;3921;
2573.06;2573.06;0.927803;100;3953;
2573.06;2544.22;0.927627;3.16772e+15;3963;
2544.22;2544.77;0.927487;55.1731;3971;
2544.77;2538.35;0.92647;102646;4029;
2538.35;2538.35;0.924648;100;4133;
2538.35;2538.35;0.924526;100;4140;
2538.35;2539.69;0.924439;23.4534;4145;
2539.69;2539.69;0.924369;100;4149;
2539.69;2530.98;0.924316;1.23335e+06;4152;
2530.98;2604.78;0.924089;2.07531e-33;4165;
2604.78;2604.66;0.923599;113.877;4193;
2604.66;2574.17;0.923425;2.17369e+16;4203;
2574.17;2560.29;0.923023;3.40853e+08;4226;
2560.29;2558.3;0.922569;864.125;4252;
2558.3;2558.3;0.92161;100;4307;
2558.3;2558.3;0.921575;100;4309;
2558.3;2541.55;0.921279;7.82782e+09;4326;
2541.55;2541.55;0.920895;100;4348;
2541.55;2541.55;0.920303;100;4382;
2541.55;2538.03;0.92006;4603.72;4396;
2538.03;2538.03;0.919555;100;4425;
2538.03;2527.51;0.919242;9.32063e+06;4443;
2527.51;2523.06;0.918547;12741.8;4483;
2523.06;2523.06;0.918287;100;4498;
2523.06;2521.85;0.917974;373.672;4516;
2521.85;2521.85;0.917211;100;4560;
2521.85;2519.16;0.9165;1882.47;4601;
2519.16;2519.16;0.91598;100;4631;
2519.16;2519.16;0.915876;100;4637;
2519.16;2519.16;0.914976;100;4689;
2519.16;2487.79;0.914803;7.85055e+16;4699;
2487.79;2487.79;0.914648;100;4708;
2487.79;2487.73;0.913852;106.702;4754;
2487.73;2487.75;0.913783;97.2252;4758;
2487.75;2485.94;0.913179;728.26;4793;
2485.94;2482.43;0.91292;4670.16;4808;
2482.43;2477.56;0.91273;20734.4;4819;
2477.56;2530.4;0.912178;6.93744e-24;4851;
2530.4;2473.76;0.912023;9.41019e+28;4860;
2473.76;2473.97;0.911954;78.9269;4864;
2473.97;2465.01;0.91192;1.85163e+06;4866;
2465.01;2465.01;0.911764;100;4875;
2465.01;2436.04;0.911609;6.33931e+15;4884;
2436.04;2432.37;0.911506;5597.97;4890;
2432.37;2432.37;0.910886;100;4926;
2432.37;2424.3;0.91061;704913;4942;
2424.3;2424.3;0.910301;100;4960;
2424.3;2424.3;0.909974;100;4979;
2424.3;2501.8;0.909836;1.02623e-35;4987;
2501.8;2485.89;0.909492;3.94842e+09;5007;
2485.89;2444.91;0.909217;3.73281e+21;5023;
2444.91;2418.39;0.907724;4.87516e+14;5110;
2418.39;2477;0.907707;9.13227e-27;5111;
2477;2476.13;0.907295;259.084;5135;
2476.13;2476.13;0.906507;100;5181;
2476.13;2476.13;0.906438;100;5185;
2476.13;2552.88;0.906044;1.62641e-35;5208;
2552.88;2552.88;0.905445;100;5243;
2552.88;2543.64;0.905411;2.72511e+06;5245;
2543.64;2543.64;0.905103;100;5263;
2543.64;2544.01;0.904727;65.9143;5285;
2544.01;2534;0.90471;6.39167e+06;5286;
2534;2534.01;0.904488;99.0273;5299;
2534.01;2451.43;0.904283;4.58972e+41;5311;
2451.43;2451.43;0.904095;100;5322;
2451.43;2432.63;0.903958;1.08111e+11;5330;
2432.63;2432.63;0.90348;100;5358;
2432.63;2432.63;0.902849;100;5395;
2432.63;2432.63;0.902473;100;5417;
2432.63;2592.24;0.902405;1.52441e-75;5421;
2592.24;2592.24;0.902064;100;5441;
2592.24;2578.66;0.901672;3.47622e+08;5464;
2578.66;2482.43;0.901553;2.25955e+48;5471;
2482.43;2470.9;0.901008;3.64246e+07;5503;
2470.9;2470.9;0.900957;100;5506;
2470.9;2470.9;0.900107;100;5556;
2470.9;2470.9;0.89992;100;5567;
2470.9;2470.9;0.899512;100;5591;
2470.9;2470.9;0.899053;100;5618;
2470.9;2470.9;0.898816;100;5632;
2470.9;2470.9;0.898273;100;5664;
2470.9;2470.9;0.897221;100;5726;
2470.9;2456.15;0.897001;1.37679e+09;5739;
2456.15;2438.08;0.896967;5.62398e+10;5741;
2438.08;2430.25;0.896595;618884;5763;
2430.25;2430.25;0.896391;100;5775;
2430.25;2421.41;0.896121;1.91768e+06;5791;
2421.41;2421.41;0.89585;100;5807;
2421.41;2421.41;0.895816;100;5809;
2421.41;2421.41;0.8947;100;5875;
2421.41;2421.5;0.894582;91.049;5882;
2421.5;2421.5;0.893148;100;5967;
2421.5;2471.53;0.892288;4.44034e-23;6018;
2471.53;2471.53;0.89212;100;6028;
2471.53;2471.53;0.892052;100;6032;
2471.53;2532.91;0.891749;1.28562e-28;6050;
2532.91;2528.11;0.891665;21815.1;6055;
2528.11;2514.37;0.891446;4.90457e+08;6068;
2514.37;2514.37;0.89079;100;6107;
2514.37;2514.37;0.890235;100;6140;
2514.37;2511.99;0.890168;1446.78;6144;
2511.99;2509.44;0.890151;1763.27;6145;
2509.44;2477.77;0.889026;2.95683e+17;6212;
2477.77;2462.6;0.888942;2.58585e+09;6217;
2462.6;2462.58;0.888741;101.893;6229;
2462.58;2450.81;0.888288;5.7077e+07;6256;
2450.81;2450.81;0.886814;100;6344;
2450.81;2451.66;0.885242;38.1606;6438;
2451.66;2446.74;0.884925;26014.4;6457;
2446.74;2439.67;0.884825;293532;6463;
2439.67;2439.67;0.884675;100;6472;
2439.67;2439.67;0.884124;100;6505;
2439.67;2426.11;0.884091;4.59069e+08;6507;
2426.11;2556.69;0.88384;6.8909e-63;6522;
2556.69;2546.58;0.88359;9.26828e+06;6537;
2546.58;2530.23;0.88329;1.09701e+10;6555;
2530.23;2528.22;0.883124;977.954;6565;
2528.22;2528.22;0.88299;100;6573;
2528.22;2528.22;0.882574;100;6598;
2528.22;2516.63;0.882441;5.01896e+07;6606;
2516.63;2504.42;0.882374;1.02628e+08;6610;
2504.42;2504.42;0.882091;100;6627;
2504.42;2482.62;0.881326;5.49782e+12;6673;
2482.62;2445.72;0.881176;1.55242e+20;6682;
2445.72;2439.54;0.880977;110708;6694;
2439.54;2437.66;0.880777;849.465;6706;
2437.66;2437.66;0.880661;100;6713;
2437.66;2437.66;0.880595;100;6717;
2437.66;2437.27;0.880545;155.104;6720;
2437.27;2437.27;0.880329;100;6733;
2437.27;2436.62;0.880229;210.149;6739;
2436.62;2436.36;0.879599;133.316;6777;
2436.36;2436.36;0.879499;100;6783;
2436.36;2436.36;0.879433;100;6787;
2436.36;2436.36;0.878405;100;6849;
2436.36;2436.36;0.878189;100;6862;
2436.36;2406.37;0.877991;6.87991e+16;6874;
2406.37;2382.56;0.877875;5.9805e+13;6881;
2382.56;2376.4;0.877858;111371;6882;
2376.4;2350.95;0.877693;3.92116e+14;6892;
2350.95;2350.95;0.87761;100;6897;
2350.95;2350.24;0.877593;224.455;6898;
2350.24;2444.29;0.877478;2.81899e-45;6905;
2444.29;2708.8;0.877444;1.20237e-129;6907;
2708.8;2708.8;0.877411;100;6909;
2708.8;2709.81;0.877262;31.8508;6918;
2709.81;2624.17;0.877097;2.5405e+44;6928;
2624.17;2624.17;0.87675;100;6949;
2624.17;2603.92;0.876122;1.08252e+12;6987;
2603.92;2603.92;0.876006;100;6994;
2603.92;2591.99;0.875808;8.26072e+07;7006;
2591.99;2582.18;0.875197;7.39295e+06;7043;
2582.18;2582.18;0.875065;100;7051;
2582.18;2582.17;0.872939;100.843;7180;
2582.17;2552.94;0.87238;3.56889e+16;7214;
2552.94;2518.51;0.871492;1.44658e+19;7268;
2518.51;2518.51;0.870802;100;7310;
2518.51;2518.51;0.870704;100;7316;
2518.51;2518.51;0.870507;100;7328;
2518.51;2506.4;0.870474;1.09538e+08;7330;
2506.4;2404.48;0.870326;7.1799e+52;7339;
2404.48;2401.02;0.869916;5381.17;7364;
2401.02;2401.02;0.869801;100;7371;
2401.02;2401.02;0.868163;100;7471;
2401.02;2401.02;0.867705;100;7499;
2401.02;2398.12;0.866872;2831.68;7550;
2398.12;2527.53;0.86612;1.29013e-63;7596;
2527.53;2527.53;0.866072;100;7599;
2527.53;2499.38;0.865974;1.31338e+16;7605;
2499.38;2467.69;0.865745;7.86811e+17;7619;
2467.69;2467.14;0.864685;188.632;7684;
2467.14;2467.14;0.864311;100;7707;
2467.14;2455.44;0.864229;7.60305e+07;7712;
2455.44;2454.65;0.864148;248.9;7717;
2454.65;2444.26;0.863432;1.68545e+07;7761;
2444.26;2441.67;0.862472;2016.41;7820;
2441.67;2441.67;0.862407;100;7824;
2441.67;2474.51;0.862066;2.8445e-15;7845;
2474.51;2459.44;0.861287;3.99465e+09;7893;
2459.44;2443.32;0.861092;1.33599e+10;7905;
2443.32;2443.32;0.860898;100;7917;
2443.32;2441.05;0.860573;1408.44;7937;
2441.05;2441.05;0.860168;100;7962;
2441.05;2441.05;0.859375;100;8011;
2441.05;2423.04;0.859326;1.2672e+11;8014;
2423.04;2417.8;0.858744;44566.4;8050;
2417.8;2417.8;0.858647;100;8056;
2417.8;2417.8;0.857984;100;8097;
2417.8;2417.8;0.857531;100;8125;
2417.8;2417.8;0.857338;100;8137;
2417.8;2417.8;0.857128;100;8150;
2417.8;2417.8;0.857015;100;8157;
2417.8;2397.52;0.856773;1.90455e+12;8172;
2397.52;2397.52;0.856418;100;8194;
2397.52;2381.04;0.855982;2.30698e+10;8221;
2381.04;2381.04;0.855676;100;8240;
2381.04;2381.04;0.855563;100;8247;
2381.04;2377.22;0.854678;8638.28;8302;
2377.22;2360.44;0.854646;3.38126e+10;8304;
2360.44;2360.44;0.85434;100;8323;
2360.44;2386.08;0.854099;9.19617e-12;8338;
2386.08;2373.89;0.853006;1.61182e+08;8406;
2373.89;2360.08;0.85177;1.09166e+09;8483;
2360.08;2433.25;0.851562;4.8337e-36;8496;
2433.25;2430.56;0.851433;2365.19;8504;
2430.56;2407.46;0.851225;6.10431e+13;8517;
2407.46;2400.4;0.851049;400927;8528;
2400.4;2385.1;0.85068;6.4443e+09;8551;
2385.1;2476.38;0.850536;2.45072e-45;8560;
2476.38;2476.38;0.850488;100;8563;
2476.38;2476.38;0.850376;100;8570;
2476.38;2476.38;0.849704;100;8612;
2476.38;2476.35;0.849512;104.143;8624;
2476.35;2463.52;0.849289;3.646e+08;8638;
2463.52;2575.74;0.849257;4.07821e-56;8640;
2575.74;2575.74;0.849209;100;8643;
2575.74;2575.24;0.848697;181.009;8675;
2575.24;2575.24;0.848522;100;8686;
2575.24;2575.6;0.84849;65.0834;8688;
2575.6;2572.18;0.847596;5644.4;8744;
2572.18;2540.57;0.847548;1.58622e+18;8747;
2540.57;2536.82;0.847452;8297.86;8753;
2536.82;2536.82;0.847357;100;8759;
2536.82;2513.07;0.846974;1.51059e+14;8783;
2513.07;2513.07;0.846735;100;8798;
2513.07;2510.74;0.846353;1565.12;8822;
2510.74;2510.74;0.846082;100;8839;
2510.74;2504.51;0.845891;159595;8851;
2504.51;2504.51;0.8457;100;8863;
2504.51;2496.46;0.845604;1.35264e+06;8869;
2496.46;2496.46;0.845;100;8907;
2496.46;2495.38;0.844984;360.409;8908;
2495.38;2495.38;0.84365;100;8992;
2495.38;2477.05;0.843554;2.71576e+11;8998;
2477.05;2473.76;0.843443;4991.41;9005;
2473.76;2473.03;0.843411;238.076;9007;
2473.03;2448.76;0.843031;3.17685e+14;9031;
2448.76;2448.76;0.842618;100;9057;
2448.76;2440.81;0.842555;1.25131e+06;9061;
2440.81;2385.2;0.842191;4.75817e+30;9084;
2385.2;2384.8;0.842127;159.436;9088;
2384.8;2378.98;0.841969;100996;9098;
2378.98;2353.12;0.841858;2.18125e+15;9105;
2353.12;2353.71;0.8417;49.5453;9115;
2353.71;2352.83;0.841415;285.265;9133;
2352.83;2339.25;0.841241;1.03199e+09;9144;
2339.25;2335.91;0.841082;5252.38;9154;
2335.91;2333.5;0.840703;1770.56;9178;
2333.5;2333.92;0.840671;60.7435;9180;
2333.92;2333.92;0.840529;100;9189;
2333.92;2332.06;0.840371;906.284;9199;
2332.06;2334.38;0.839612;6.34726;9247;
2334.38;2359.92;0.839407;6.07425e-12;9260;
2359.92;2359.92;0.838618;100;9310;
2359.92;2359.18;0.83835;242.515;9327;
2359.18;2344.17;0.838208;5.99864e+09;9336;
2344.17;2344.17;0.837278;100;9395;
2344.17;2344.17;0.837152;100;9403;
2344.17;2344.17;0.836948;100;9416;
2344.17;2333.89;0.836476;2.16561e+07;9446;
2333.89;2329.15;0.836413;29012.8;9450;
2329.15;2594.97;0.835831;7.60794e-137;9487;
2594.97;2593.05;0.835815;997.353;9488;
2593.05;2582.66;0.835627;2.51812e+07;9500;
2582.66;2579.68;0.835533;3523.29;9506;
2579.68;2579.27;0.835407;163.121;9514;
2579.27;2579.27;0.835093;100;9534;
2579.27;2565.63;0.835014;1.24203e+09;9539;
2565.63;2561.14;0.8347;21821.6;9559;
2561.14;2562.01;0.834261;35.0312;9587;
2562.01;2547.08;0.833822;5.97992e+09;9615;
2547.08;2464.67;0.833744;8.43799e+44;9620;
2464.67;2464.67;0.833618;100;9628;
2464.67;2441.91;0.83354;7.22847e+13;9633;
2441.91;2422.52;0.833509;1.26935e+12;9635;
2422.52;2406.69;0.833462;1.77795e+10;9638;
2406.69;2360.83;0.832882;8.17347e+25;9675;
2360.83;2340.97;0.832788;2.28195e+12;9681;
2340.97;2340.97;0.831162;100;9785;
2340.97;2433.01;0.830974;7.85919e-47;9797;
2433.01;2434.51;0.83074;16.3536;9812;
2434.51;2426.79;0.830537;1.09708e+06;9825;
2426.79;2410.18;0.830209;4.88004e+10;9846;
2410.18;2585.92;0.830147;1.14691e-90;9850;
2585.92;2585.04;0.829881;287.045;9867;
2585.04;2449.35;0.829351;1.14159e+73;9901;
2449.35;2449.58;0.828884;75.4839;9931;
2449.58;2485.41;0.828448;1.64607e-17;9959;
2485.41;2457.64;0.828323;3.63564e+16;9967;
2457.64;2420.18;0.828043;4.42953e+21;9985;
2420.18;2420.18;0.827763;100;10003;
2420.18;2412.74;0.827608;808271;10013;
2412.74;2412.74;0.82753;100;10018;
2412.74;2409.45;0.827421;5321.41;10025;
2409.45;2403.39;0.827017;151601;10051;
2403.39;2402.34;0.826722;356.958;10070;
2402.34;2402.34;0.826395;100;10091;
2402.34;2402.34;0.824984;100;10182;
2402.34;2361.94;0.824798;1.87712e+23;10194;
2361.94;2312.11;0.824705;1.74609e+28;10200;
2312.11;2312.11;0.824627;100;10205;
2312.11;2312.03;0.82424;110.054;10230;
2312.03;2312.03;0.823899;100;10252;
2312.03;2312.03;0.823497;100;10278;
2312.03;2305.69;0.823141;221188;10301;
2305.69;2305.69;0.823064;100;10306;
2305.69;2305.69;0.82291;100;10316;
2305.69;2305.19;0.822879;182.379;10318;
2305.19;2305.19;0.822817;100;10322;
2305.19;2300.32;0.822508;37333.7;10342;
2300.32;2284.87;0.821689;1.46872e+10;10395;
2284.87;2284.87;0.821566;100;10403;
2284.87;2284.87;0.821458;100;10410;
2284.87;2282.41;0.821381;1999.33;10415;
2282.41;2282.41;0.82118;100;10428;
2282.41;2269.13;0.820841;1.05608e+09;10450;
2269.13;2269.13;0.820795;100;10453;
2269.13;2269.13;0.820301;100;10485;
2269.13;2257.72;0.820147;1.1124e+08;10495;
2257.72;2253.26;0.82007;22906.9;10500;
2253.26;2227.61;0.819947;3.84397e+15;10508;
2227.61;2227.61;0.819439;100;10541;
2227.61;2227.61;0.818563;100;10598;
2227.61;2220.32;0.818532;736659;10600;
2220.32;2396.74;0.818102;2.22737e-92;10628;
2396.74;2356.73;0.817963;1.74776e+23;10637;
2356.73;2356.73;0.817887;100;10642;
2356.73;2356.73;0.817211;100;10686;
2356.73;2356.73;0.817012;100;10699;
2356.73;2346.67;0.81695;2.23411e+07;10703;
2346.67;2346.67;0.816306;100;10745;
2346.67;2346.72;0.816199;94.0225;10752;
2346.72;2327.69;0.816107;1.33781e+12;10758;
2327.69;2327.69;0.815724;100;10783;
2327.69;2327.69;0.815035;100;10828;
2327.69;2327.69;0.814378;100;10871;
2327.69;2327.69;0.814041;100;10893;
2327.69;2298.1;0.813751;6.23235e+17;10912;
2298.1;2298.17;0.813675;90.9942;10917;
2298.17;2272.3;0.813614;6.48762e+15;10921;
2272.3;2272.3;0.813461;100;10931;
2272.3;2358.28;0.81343;1.24256e-44;10933;
2358.28;2346.75;0.8134;1.42077e+08;10935;
2346.75;2346.75;0.813171;100;10950;
2346.75;2321.22;0.812911;4.38614e+15;10967;
2321.22;2284.83;0.812301;2.86976e+21;11007;
2284.83;2284.83;0.8116;100;11053;
2284.83;2284.38;0.811433;172.685;11064;
2284.38;2425.39;0.810352;2.67194e-74;11135;
2425.39;2370.08;0.810003;4.56843e+31;11158;
2370.08;2370.08;0.809547;100;11188;
2370.08;2369.6;0.809486;179.92;11192;
2369.6;2368.33;0.809015;483.264;11223;
2368.33;2368.33;0.808879;100;11232;
2368.33;2368.33;0.808803;100;11237;
2368.33;2368.33;0.808211;100;11276;
2368.33;2353.12;0.807711;1.50505e+10;11309;
2353.12;2340.82;0.80762;4.09765e+08;11315;
2340.82;2476.51;0.807272;1.00176e-71;11338;
2476.51;2472.91;0.806833;8678.2;11367;
2472.91;2472.91;0.806681;100;11377;
2472.91;2472.78;0.806651;118.118;11379;
2472.78;2472.78;0.806409;100;11395;
2472.78;2349.96;0.806379;1.40471e+68;11397;
2349.96;2349.96;0.806242;100;11406;
2349.96;2349.96;0.806076;100;11417;
2349.96;2476.62;0.805411;4.98836e-67;11461;
2476.62;2476.62;0.805366;100;11464;
2476.62;2466.01;0.80532;5.3173e+07;11467;
2466.01;2436.26;0.804596;1.13695e+18;11515;
2436.26;2414.13;0.80455;8.82948e+13;11518;
2414.13;2408.55;0.804233;102876;11539;
2408.55;2400.78;0.804173;1.58097e+06;11543;
2400.78;2323.31;0.804068;6.95877e+43;11550;
2323.31;2319.81;0.803299;7763.77;11601;
2319.81;2290.64;0.802982;6.02053e+17;11622;
2290.64;2289.67;0.802395;332.073;11661;
2289.67;2289.67;0.80229;100;11668;
2289.67;2289.67;0.801884;100;11695;
2289.67;2289.67;0.801869;100;11696;
2289.67;2287.97;0.801704;839.351;11707;
2287.97;2287.97;0.801598;100;11714;
2287.97;2280.04;0.801463;1.97114e+06;11723;
2280.04;2412.51;0.801147;1.55355e-70;11744;
2412.51;2382.3;0.800517;2.43817e+18;11786;
2382.3;2382.1;0.799752;129.651;11837;
2382.1;2380.52;0.798957;721.138;11890;
2380.52;2380.52;0.798763;100;11903;
2380.52;2352.98;0.7977;9.84207e+16;11974;
2352.98;2353.19;0.79761;76.4754;11980;
2353.19;2353.19;0.797521;100;11986;
2353.19;2353.19;0.797461;100;11990;
2353.19;2401.39;0.797237;5.56108e-25;12005;
2401.39;2418.61;0.797013;4.1161e-08;12020;
2418.61;2418.61;0.796908;100;12027;
2418.61;2415.37;0.796774;5840.15;12036;
2415.37;2415.37;0.796744;100;12038;
2415.37;2403.08;0.796624;5.04821e+08;12046;
2403.08;2403.08;0.795953;100;12091;
2403.08;2399.72;0.79558;6822.16;12116;
